src-code,src-city,src-zip,dest1-code,dest1-city,dest1-zip,air,ground
FORS,Fort Solonga,11875,JOST,Jostons,14927,TRUE,TRUE
BOST,Boston,11842,BARR,Barryville,13587,FALSE,TRUE
RENA,Reneau,31456,JENS,Jensen,11299,TRUE,FALSE
JOHN,Johnsonville,41237,PORW,Port Washington,11486,TRUE,FALSE
UNITA,Unitas,12323,ION,Ion,19234,FALSE,TRUE
JENK,Jenkins,12333,YANK,Yankee,11875,TRUE,TRUE
BERR,Berryville,16472,KLIN,Klingon,21675,FALSE,FALSE
ARKA,Arkass,12331,GRAY,Grayson,11768,TRUE,TRUE
AVIN,Avin,56766,YELO,Yellow,16728,TRUE,TRUE
WENS,Wenston,13123,JENN,Jennings,11875,FALSE,FALSE
DRUC,Drucker,11875,UNCL,Uncle,11875,FALSE,TRUE
FREN,Frensh,21675,JOST,Jostons,11785,TRUE,TRUE
BAYV,Bayview,11768,BARR,Barryville,11456,FALSE,FALSE
EWEO,Eweon,16728,ARKE,Arkenstone,23567,TRUE,TRUE
ASKI,Askin,11875,ABER,Aberville,12398,TRUE,TRUE
RIDI,Riding,11875,BARR,Berryville,19234,FALSE,FALSE
SHOR,Shore,11785,ARKA,Arkass,11875,FALSE,TRUE
DUNE,Dune,11456,AVIN,Avin,21675,TRUE,TRUE
JENS,Jensen,23567,WENS,Wenston,11768,FALSE,FALSE
PONS,Ponston,14356,DRUC,Drucker,16728,TRUE,TRUE
ION,Ion,12356,FRENS,Frensh,11875,TRUE,TRUE
YANK,Yankee,19876,BAYV,Bayview,11875,FALSE,FALSE
KLIN,Klingon,15609,EWEO,Eweon,11785,FALSE,TRUE
GRAY,Grayson,12398,ASKI,Askin,11456,TRUE,TRUE
YELL,Yellow,19234,RIDI,Riding,23567,FALSE,FALSE
JENN,Jennings,11875,SHOR,Shore,14356,FALSE,TRUE
UNCL,Uncle,21675,DUNE,Dune,12356,TRUE,TRUE
JOST,Jostons,11768,JOHN,Johnsonville,19876,TRUE,FALSE
BARR,Barryville,16728,UNITA,Unitas,15609,FALSE,TRUE
ARKE,Arkenstone,11875,JENK,Jenkins,12398,FALSE,TRUE
ABER,Aberville,11875,BERR,Berryville,19234,TRUE,FALSE
WINS,Winston,11785,ARKA,Arkass,34875,FALSE,TRUE
REGU,Regulator,11456,AVIN,Avin,12987,TRUE,TRUE
JANS,Jansen,23567,WENS,Wenston,12398,TRUE,FALSE
UNIT,Unitas,14356,DRUC,Drucker,19234,FALSE,TRUE
JABI,Jabil,12356,FREN,Frensh,11875,FALSE,TRUE
BREE,Breezeville,19876,BAYS,Bayview,21675,TRUE,FALSE